PROPAUDIT	CONSAUDIT	Proposed 2014	Considered 2015	1n submitted	2nd n submitted	unr?	2ndN	Adopt	EMERGEXP	ANALYST	Agency	Title	Part	Year	Page	Type	1stNPubl (E/P/R Adopted)	"Year1stNProp (P,E,R,X)"	1stNExp	2ndNFiled	2ndNExp	JCAR Overall Action	"Adopted (AdoptPubl if E, R or P)"	Adoption Page	Check	EXP	First Mtg Considered	Tab	JCAR Response: 1st meeting	2nd Mtg Considered	Tab: 2	JCAR Response: 2nd meeting	3rd Mtg Considered	Tab: 3	JCAR Response: 3rd Mtg	4th Mtg Considered	Tab: 4	JCAR Response: 4th Mtg	JCAR Action: Overall	Date of JCAR Action	Agency Monitoring	Active monitoring needed?	Rollcall Yes	Rollcall No	Rollcall Present	AR Deadline	"Agency Response (A,WD,D,NR)"	AR Date	AR Mtg	AR Tab	DTAR/NFA	FTR	NFA	SWM	WP/WS	Outcome	General	Emergency	Peremptory	Exempt	Required	Proposed	0	PA Addressed	PA Addressed 2	PA Addressed 3	PA Addressed 4	PA Addressed 5		APPROP	FTR	NFA	SWM	WS	CORRESP PROP	Year Considered	Year Action Taken	AR YEAR	AR MTG YEAR	#VALUE!	COVID-19	PROPOSEDAUDIT	CONSIDEREDAUDIT	AUDITSTART	AUDITFINISH	DCFS	HFS	DNR	CMS	IEMA	DOT	IHDA	JCE	Check2	Yearcheck	PageDB	PageTest	TypeDB	TypeShortDB	TypeTest	AgencyDB	AgencyTest	TitleDB	PartDB	TitleTest	PartTest	RegDateDB	RegDateTest	From1stNtoAdopt
NA	NA	na	G				#REF!	#REF!	#REF!		DPH	77	890	13	1305309	G	4/26/13	2013	6/10/13	3/25/14	5/8/14	NOL	4/24/2014	1409940	TRUE	4/25/14	4/7/14	32	NOL										NOL	4/7/2014						NA																														2014	2014	NA	NA	0		0	0											FALSE	NA														
NA	NA	na	G				#REF!	#REF!	#REF!		ILRB	80	1200	13	1305762	G	5/3/13	2013	6/17/13	7/17/13	8/30/13	NOL	8/23/2013	1314064	TRUE	5/2/14	8/13/13	10	NOL										NOL	8/13/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														112
NA	NA	na	R				#REF!	#REF!	#REF!		DOT	2	1226	13	1305892	R	4/19/13	2013	NA	NA	NA	NOL	4/19/2013	1305892	FALSE	4/18/14	5/14/13	49	NOL										NOL	5/14/2013						NA																														2013	2013	NA	NA	0		0	0								#REF!			TRUE	2013														
NA	NA	na	E				#REF!	#REF!	#REF!		ILRB	80	1200	13	1305897	E	4/22/13	2013	NA	NA	NA	NOL	4/22/2013	1305897	FALSE	9/18/13	5/14/13	45	NOL										NOL	5/14/2013						NA																														2013	2013	NA	NA	0		0	0											TRUE	2013														0
NA	NA	na	E				#REF!	#REF!	#REF!		ILRB	80	1300	13	1305901	E	4/22/13	2013	NA	NA	NA	NOL	4/22/2013	1305901	FALSE	9/18/13	5/14/13	46	NOL										NOL	5/14/2013						NA																														2013	2013	NA	NA	0		0	0											TRUE	2013														0
NA	NA	na	P				#REF!	#REF!	#REF!		CMS	80	310	13	1305925	P	4/18/13	2013	NA	NA	NA	NOL	4/18/2013	1305925	FALSE	4/17/14	5/14/13	48	NOL										NOL	5/14/2013						NA																														2013	2013	NA	NA	0		0	0						#REF!					TRUE	2013														0
NA	NA	na	G				#REF!	#REF!	#REF!	MR	EEC	2	1620	13	1306008	G	5/10/13	2013	6/24/13	11/1/13	12/15/13	NOL	11/22/2013	1319561	TRUE	5/9/14	11/19/13	9	NOL										NOL	11/19/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														196
NA	NA	na	G				#REF!	#REF!	#REF!		PCB	35	201	13	1306028	G	5/10/13	2013	6/24/13	11/7/13	12/21/13	NOL	12/23/2013	1401005	TRUE	5/9/14	12/17/13	30	NOL										NOL	12/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														
NA	NA	na	G				#REF!	#REF!	#REF!		PCB	35	218	13	1306054	G	5/10/13	2013	6/24/13	11/7/13	12/21/13	NOL	12/23/2013	1401032	TRUE	5/9/14	12/17/13	31	NOL										NOL	12/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														227
NA	NA	na	G				#REF!	#REF!	#REF!		PCB	35	219	13	1306083	G	5/10/13	2013	6/24/13	11/7/13	12/21/13	NOL	12/23/2013	1401061	TRUE	5/9/14	12/17/13	32	NOL										NOL	12/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														227
NA	NA	na	G				#REF!	#REF!	#REF!		PCB	35	620	13	1306123	G	5/10/13	2013	6/24/13	8/27/13	10/10/13	NOL	10/7/2013	1316529	TRUE	5/9/14	9/17/13	30	NOL										NOL	9/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														150
NA	NA	na	G				#REF!	#REF!	#REF!		DPH	77	260	13	1306135	G	5/10/13	2013	6/24/13	3/20/14	5/3/14	NOL	4/28/2014	1409905	TRUE	5/9/14	4/7/14	28	NOL										NOL	4/7/2014						NA																														2014	2014	NA	NA	0		0	0											FALSE	NA														353
NA	NA	na	G				#REF!	#REF!	#REF!	MR	SURS	80	1600	13	1306170	G	5/10/13	2013	6/24/13	7/24/13	9/6/13	NOL	9/12/2013	1315517	TRUE	5/9/14	8/13/13	23	NOL										NOL	8/13/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														125
NA	NA	na	G				#REF!	#REF!	#REF!		DOA	8	850	13	1306413	G	5/17/13	2013	7/1/13	7/16/13	8/29/13	NOL	9/16/2013	1314004	TRUE	5/16/14	8/13/13	1	NOL										NOL	8/13/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														122
NA	NA	na	G				#REF!	#REF!	#REF!		DHS	89	500	13	1306417	G	5/17/13	2013	7/1/13	2/25/14	4/10/14	NOL	5/12/2014	1411086	TRUE	5/16/14	3/19/14	11	NOL										NOL	3/19/2014						NA																														2014	2014	NA	NA	0		0	0											FALSE	NA														360
NA	NA	na	G				#REF!	#REF!	#REF!		DNR	17	650	13	1306532	G	5/17/13	2013	7/1/13	7/17/13	8/30/13	NOL	8/30/2013	1314888	TRUE	5/16/14	8/13/13	12	NOL										NOL	8/13/2013						NA																														2013	2013	NA	NA	0		0	0					#REF!						FALSE	NA														
NA	NA	na	G				#REF!	#REF!	#REF!		DNR	17	660	13	1306556	G	5/17/13	2013	7/1/13	7/17/13	8/30/13	NOL	8/30/2013	1314913	TRUE	5/16/14	8/13/13	13	NOL										NOL	8/13/2013						NA																														2013	2013	NA	NA	0		0	0					#REF!						FALSE	NA														
NA	NA	na	G				#REF!	#REF!	#REF!		DNR	17	670	13	1306568	G	5/17/13	2013	7/1/13	7/17/13	8/30/13	NOL	8/30/2013	1314926	TRUE	5/16/14	8/13/13	14	NOL										NOL	8/13/2013						NA																														2013	2013	NA	NA	0		0	0					#REF!						FALSE	NA														
NA	NA	na	G				#REF!	#REF!	#REF!		DNR	17	675	13	1306599	G	5/17/13	2013	7/1/13	7/17/13	8/30/13	NOL	8/30/2013	1314960	TRUE	5/16/14	8/13/13	15	NOL										NOL	8/13/2013						NA																														2013	2013	NA	NA	0		0	0					#REF!						FALSE	NA														
NA	NA	na	G				#REF!	#REF!	#REF!		DNR	17	680	13	1306606	G	5/17/13	2013	7/1/13	7/17/13	8/30/13	NOL	8/30/2013	1314967	TRUE	5/16/14	8/13/13	16	NOL										NOL	8/13/2013						NA																														2013	2013	NA	NA	0		0	0					#REF!						FALSE	NA														105
NA	NA	na	G				#REF!	#REF!	#REF!		DNR	17	3702	13	1306614	G	5/17/13	2013	7/1/13	10/1/13	11/14/13	NOL	12/27/2013	1400949	TRUE	5/16/14	10/22/13	21	NOL										NOL	10/22/2013						NA																														2013	2013	NA	NA	0		0	0					#REF!						FALSE	NA														224
NA	NA	na	G				#REF!	#REF!	#REF!		SOS	92	1030	13	1306630	G	5/17/13	2013	7/1/13	7/2/13	8/15/13	NOL	9/1/2013	1314176	TRUE	5/16/14	8/13/13	21	NOL										NOL	8/13/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														107
NA	NA	na	P				#REF!	#REF!	#REF!		DOA	8	125	13	1306870	P	5/6/13	2013	NA	NA	NA	NOL	5/6/2013	1306870	FALSE	5/5/14	6/11/13	42	NOL										NOL	6/11/2013						NA																														2013	2013	NA	NA	0		0	0											TRUE	2013														0
NA	NA	na	G				#REF!	#REF!	#REF!		DCFS	89	401	13	1306927	G	5/24/13	2013	7/8/13	8/23/13	10/6/13	REC	11/30/2013	1319115	TRUE	5/23/14	9/17/13	2	REC										REC	9/17/2013						12/15/2013	Agreed		10/22/2013		DTAR/NFA																									2013	2013	NA	2013	0		0	0			#REF!								FALSE	NA														190
NA	NA	na	G				#REF!	#REF!	#REF!		DCFS	89	406	13	1306939	G	5/24/13	2013	7/8/13	8/23/13	10/6/13	NOL	11/30/2013	1319127	TRUE	5/23/14	9/17/13	3	NOL										NOL	9/17/2013						NA																														2013	2013	NA	NA	0		0	0			#REF!								FALSE	NA														190
NA	NA	na	G				#REF!	#REF!	#REF!		DCFS	89	408	13	1306962	G	5/24/13	2013	7/8/13	8/23/13	10/6/13	NOL	11/30/2013	1319149	TRUE	5/23/14	9/17/13	4	NOL										NOL	9/17/2013						NA																														2013	2013	NA	NA	0		0	0			#REF!								FALSE	NA														190
NA	NA	na	G				#REF!	#REF!	#REF!		IEMA	32	422	13	1306987	G	5/24/13	2013	7/8/13	10/25/13	12/8/13	NOL	12/9/2013	1320240	TRUE	5/23/14	11/19/13	8	NOL										NOL	11/19/2013						NA																														2013	2013	NA	NA	0		0	0							#REF!				FALSE	NA														199
NA	NA	na	G				#REF!	#REF!	#REF!		HFS	89	140	13	1307078	G	5/24/13	2013	7/8/13	12/20/13	2/2/14	NOL	1/29/2014	1404330	TRUE	5/23/14	1/14/14	8	NOL										NOL	1/14/2014						NA																														2014	2014	NA	NA	0		0	0				#REF!							FALSE	NA														250
NA	NA	na	G				#REF!	#REF!	#REF!		HIEA	77	4000	13	1307107	G	5/24/13	2013	7/8/13	7/23/13	9/5/13	NOL	5/24/2014	1411082	TRUE	5/23/14	8/13/13	6	NOL										NOL	8/13/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														365
NA	NA	na	G				#REF!	#REF!	#REF!		NPC	17	4020	13	1307111	G	5/24/13	2013	7/8/13	11/12/13	12/26/13	NOL	1/10/2014	1402879	TRUE	5/23/14	12/17/13	29	NOL										NOL	12/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														231
NA	NA	na	G				#REF!	#REF!	#REF!		HFS	89	146	13	1307191	G	5/31/13	2013	7/15/13	10/2/13	11/15/13	NOL	10/23/2013	1317624	TRUE	5/30/14	10/22/13	9	NOL										NOL	10/22/2013						NA																														2013	2013	NA	NA	0		0	0				#REF!							FALSE	NA														145
NA	NA	na	G				#REF!	#REF!	#REF!		HFSRB	77	1130	13	1307198	G	5/31/13	2013	7/15/13	10/7/13	11/20/13	NOL	2/1/2014	1402869	TRUE	5/30/14	11/19/13	15	NOL										NOL	11/19/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														246
NA	NA	na	G				#REF!	#REF!	#REF!		ILRB	80	1300	13	1307208	G	5/31/13	2013	7/15/13	7/17/13	8/30/13	NOL	8/23/2013	1314068	TRUE	5/30/14	8/13/13	11	NOL										NOL	8/13/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														
NA	NA	na	G				#REF!	#REF!	#REF!		DNR	62	200	13	1307230	G	5/31/13	2013	7/15/13	7/26/13	9/8/13	NOL	8/26/2013	1314090	TRUE	5/30/14	8/13/13	18	NOL										NOL	8/13/2013						NA																														2013	2013	NA	NA	0		0	0					#REF!						FALSE	NA														87
NA	NA	na	X				#REF!	#REF!	#REF!		PCB	35	243	13	1307316	X	5/31/13	2013	NA	NA	NA	NOL	7/29/2013	1312882	TRUE	5/30/14	8/13/13	34	NOL										NOL	8/13/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														
NA	NA	na	G				#REF!	#REF!	#REF!		SBE	23	65	13	1307356	G	5/31/13	2013	7/15/13	8/15/13	9/28/13	NOL	9/27/2013	1315925	TRUE	5/30/14	9/17/13	10	NOL										NOL	9/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														
NA	NA	na	G				#REF!	#REF!	#REF!		SBE	23	75	13	1307363	G	5/31/13	2013	7/15/13	8/15/13	9/28/13	NOL	9/27/2013	1315932	TRUE	5/30/14	9/17/13	11	NOL										NOL	9/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														119
NA	NA	na	G				#REF!	#REF!	#REF!		SBE	23	140	13	1307380	G	5/31/13	2013	7/15/13	8/15/13	9/28/13	NOL	9/27/2013	1315948	TRUE	5/30/14	9/17/13	12	NOL										NOL	9/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														119
NA	NA	na	G				#REF!	#REF!	#REF!		SBE	23	210	13	1307385	G	5/31/13	2013	7/15/13	8/15/13	9/28/13	NOL	9/27/2013	1315953	TRUE	5/30/14	9/17/13	13	NOL										NOL	9/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														119
NA	NA	na	G				#REF!	#REF!	#REF!		SBE	23	228	13	1307400	G	5/31/13	2013	7/15/13	8/15/13	9/28/13	NOL	10/2/2013	1316803	TRUE	5/30/14	9/17/13	15	NOL										NOL	9/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														124
NA	NA	na	G				#REF!	#REF!	#REF!		DNR	17	805	13	1307706	G	6/7/13	2013	7/22/13	7/26/13	9/8/13	NOL	8/30/2013	1314976	TRUE	6/6/14	8/13/13	17	NOL										NOL	8/13/2013						NA																														2013	2013	NA	NA	0		0	0					#REF!						FALSE	NA														84
NA	NA	na	G				#REF!	#REF!	#REF!		DPH	77	682	13	1307713	G	6/7/13	2013	7/22/13	8/9/13	9/22/13	NOL	11/13/2013	1319331	TRUE	6/6/14	9/17/13	31	NOL										NOL	9/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														159
NA	NA	na	G				#REF!	#REF!	#REF!		DOT	92	14	13	1307724	G	6/7/13	2013	7/22/13	7/24/13	9/6/13	NOL	8/30/2013	1315127	TRUE	6/6/14	8/13/13	24	NOL										NOL	8/13/2013						NA																														2013	2013	NA	NA	0		0	0								#REF!			FALSE	NA														84
NA	NA	na	G				#REF!	#REF!	#REF!		CMS	44	20	13	1307820	G	6/14/13	2013	7/29/13	10/11/13	11/24/13	NOL	12/5/2013	1320168	TRUE	6/13/14	11/19/13	2	NOL										NOL	11/19/2013						NA																														2013	2013	NA	NA	0		0	0						#REF!					FALSE	NA														174
NA	NA	na	G				#REF!	#REF!	#REF!		DFPR	68	1455	13	1307851	G	6/14/13	2013	7/29/13	9/13/13	10/27/13	NOL	12/31/2013	1319189	TRUE	6/13/14	10/22/13	5	NOL										NOL	10/22/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														200
NA	NA	na	G				#REF!	#REF!	#REF!		DHS	89	755	13	1307860	G	6/14/13	2013	7/29/13	8/29/13	10/12/13	NOL	10/8/2013	1317109	TRUE	6/13/14	9/17/13	24	NOL										NOL	9/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														116
NA	NA	na	G				#REF!	#REF!	#REF!		DOI	50	4439	13	1307871	G	6/14/13	2013	7/29/13	9/27/13	11/10/13	NOL	11/18/2013	1319199	TRUE	6/13/14	10/22/13	12	NOL										NOL	10/22/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														157
NA	NA	na	G				#REF!	#REF!	#REF!		SBI	80	2700	13	1307880	G	6/14/13	2013	7/29/13	8/1/13	9/14/13	NOL	8/23/2013	1314184	TRUE	6/13/14	8/13/13	22	NOL										NOL	8/13/2013						NA																														2013	2013	NA	NA	0		0	0	#REF!	0	#REF!	#REF!	#REF!	#REF!	#REF!	#REF!	#REF!		FALSE	NA														70
NA	NA	na	G				#REF!	#REF!	#REF!		DNR	17	530	13	1307892	G	6/14/13	2013	7/29/13	8/16/13	9/29/13	NOL	10/3/2013	1316394	TRUE	6/13/14	9/17/13	25	NOL										NOL	9/17/2013						NA																														2013	2013	NA	NA	0		0	0					#REF!						FALSE	NA														111
NA	NA	na	G				#REF!	#REF!	#REF!		DNR	62	2501	13	1307924	G	6/14/13	2013	7/29/13	8/16/13	9/29/13	NOL	10/3/2013	1316524	TRUE	6/13/14	9/17/13	29	NOL										NOL	9/17/2013						NA																														2013	2013	NA	NA	0		0	0					#REF!						FALSE	NA														111
NA	NA	na	G				#REF!	#REF!	#REF!		SOS	23	3020	13	1307929	G	6/14/13	2013	7/29/13	9/23/13	11/6/13	NOL	11/7/2013	1318918	TRUE	6/13/14	10/22/13	30	NOL										NOL	10/22/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														146
NA	NA	na	G				#REF!	#REF!	#REF!		SOS	23	3035	13	1307933	G	6/14/13	2013	7/29/13	9/23/13	11/6/13	NOL	11/7/2013	1318922	TRUE	6/13/14	10/22/13	31	NOL										NOL	10/22/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														146
NA	NA	na	G				#REF!	#REF!	#REF!	MR	CPO-DOT	44	6	13	1308051	G	6/21/13	2013	8/5/13	8/7/13	9/20/13	NOL	9/27/2013	1315878	TRUE	6/20/14	9/17/13	36	NOL										NOL	9/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														
NA	NA	na	G				#REF!	#REF!	#REF!		ICC	83	302	13	1308076	G	6/21/13	2013	8/5/13	11/18/13	1/1/14	NOL	3/21/2014	1407637	TRUE	6/20/14	12/17/2013	5	NOL										NOL	12/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														
NA	NA	na	G				#REF!	#REF!	#REF!		DFPR	68	1255	13	1308089	G	6/21/13	2013	8/5/13	8/9/13	9/22/13	REC	10/18/2013	1316364	TRUE	6/20/14	9/17/13	16	REC										REC	9/17/2013						12/15/2013	Agreed		11/19/2013		DTAR/NFA																									2013	2013	NA	2013	0		0	0											FALSE	NA														119
NA	NA	na	G				#REF!	#REF!	#REF!		DFPR	68	1275	13	1308103	G	6/21/13	2013	8/5/13	8/9/13	9/22/13	REC	10/18/2013	1316378	TRUE	6/20/14	9/17/13	17	REC										REC	9/17/2013						12/15/2013	Agreed		11/19/2013		DTAR/NFA																									2013	2013	NA	2013	0		0	0											FALSE	NA														
NA	NA	na	G				#REF!	#REF!	#REF!		SOS	14	180	13	1308119	G	6/21/13	2013	8/5/13	9/5/13	10/19/13	NOL	9/19/2013	1315745	TRUE	6/20/14	9/17/13	34	NOL										NOL	9/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														90
NA	NA	na	G				#REF!	#REF!	#REF!		DFPR	68	1470	13	1308171	G	6/28/13	2013	8/12/13	8/21/13	10/4/13	NOL	10/11/2013	1315904	TRUE	6/27/14	9/17/13	18	NOL										NOL	9/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														105
NA	NA	na	na				#REF!	#REF!	#REF!		OSFM	41	100	13	1308191	G	6/28/13	2013	8/12/13		NA	WD	WD	WD	#VALUE!	6/27/14			WD										WD	1/0/1900						NA	Withdrew 8/16/13																													NA	1900	NA	NA	0		0	0											FALSE	NA														#VALUE!
NA	NA	na	na				#REF!	#REF!	#REF!		OSFM	41	149	13	1308212	G	6/28/13	2013	8/12/13		NA	WD	WD	WD	#VALUE!	6/27/14			WD										WD	1/0/1900						NA	Withdrew 10/25/13																													NA	1900	NA	NA	0		0	0											FALSE	NA														
NA	NA	na	G				#REF!	#REF!	#REF!		DPH	77	820	13	1308223	G	6/28/13	2013	8/12/13	8/20/13	10/3/13	NOL	10/4/2013	1316539	TRUE	6/27/14	9/17/13	32	NOL										NOL	9/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														
NA	NA	na	G				#REF!	#REF!	#REF!		IPA	83	1200	13	1308353	G	6/28/13	2013	8/12/13	3/31/14	5/14/14	NOL	4/28/2014	1409885	TRUE	6/27/14	4/7/14	26	NOL										NOL	4/7/2014						NA																														2014	2014	NA	NA	0		0	0											FALSE	NA														
NA	NA	na	G				#REF!	#REF!	#REF!		IPA	83	1220	13	1308367	G	6/28/13	2013	8/12/13	3/31/14	5/14/14	NOL	4/28/2014	1409900	TRUE	6/27/14	4/7/14	27	NOL										NOL	4/7/2014						NA																														2014	2014	NA	NA	0		0	0											FALSE	NA														
NA	NA	na	E				#REF!	#REF!	#REF!		DNR	17	3075	13	1308953	E	6/13/13	2013	NA	NA	NA	REC	6/13/2013	1308953	FALSE	11/9/13	7/9/13	27	REC										REC	7/9/2013						10/6/2013	Agreed		10/22/2013		DTAR/NFA																									2013	2013	NA	2013	0		0	0					#REF!						TRUE	2013														
NA	NA	na	E				#REF!	#REF!	#REF!		DNR	17	3080	13	1308963	E	6/13/13	2013	NA	NA	NA	REC	6/13/2013	1308963	FALSE	11/9/13	7/9/13	28	REC										REC	7/9/2013						10/6/2013	Agreed		10/22/2013		DTAR/NFA																									2013	2013	NA	2013	0		0	0					#REF!						TRUE	2013														
NA	NA	na	CO				#REF!	#REF!	#REF!		DCFS	89	301	13	1308972	CO	6/28/13	2013	NA	NA	NA	APPR	12/2/2013	1319419	TRUE	6/27/14	7/9/13	29	APPR										APPR	7/9/2013						NA																														2013	2013	NA	NA	0		0	0			#REF!								FALSE	NA														157
NA	NA	na	CO				#REF!	#REF!	#REF!		DCFS	89	302	13	1308980	CO	6/28/13	2013	NA	NA	NA	APPR	12/2/2013	1319427	TRUE	6/27/14	7/9/13	30	APPR										APPR	7/9/2013						NA																														2013	2013	NA	NA	0		0	0			#REF!								FALSE	NA														157
NA	NA	na	CO				#REF!	#REF!	#REF!		DCFS	89	315	13	1308984	CO	6/28/13	2013	NA	NA	NA	APPR	12/2/2013	1319431	TRUE	6/27/14	7/9/13	31	APPR										APPR	7/9/2013						NA																														2013	2013	NA	NA	0		0	0			#REF!								FALSE	NA														157
NA	NA	na	X				#REF!	#REF!	#REF!		PCB	35	703	13	1309138	X	7/5/13	2013	NA	NA	NA	NOL	10/24/2013	1317659	TRUE	7/4/14	11/19/13	38	NOL										NOL	11/19/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														111
NA	NA	na	X				#REF!	#REF!	#REF!		PCB	35	704	13	1309187	X	7/5/13	2013	NA	NA	NA	NOL	10/24/2013	1317708	TRUE	7/4/14	11/19/13	39	NOL										NOL	11/19/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														111
NA	NA	na	X				#REF!	#REF!	#REF!		PCB	35	720	13	1309205	X	7/5/13	2013	NA	NA	NA	NOL	10/24/2013	1317726	TRUE	7/4/14	11/19/13	40	NOL										NOL	11/19/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														111
NA	NA	na	X				#REF!	#REF!	#REF!		PCB	35	722	13	1309242	X	7/5/13	2013	NA	NA	NA	NOL	10/24/2013	1317763	TRUE	7/4/14	11/19/13	41	NOL										NOL	11/19/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														111
NA	NA	na	X				#REF!	#REF!	#REF!		PCB	35	724	13	1309252	X	7/5/13	2013	NA	NA	NA	NOL	10/24/2013	1317773	TRUE	7/4/14	11/19/13	42	NOL										NOL	11/19/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														111
NA	NA	na	X				#REF!	#REF!	#REF!		PCB	35	725	13	1309290	X	7/5/13	2013	NA	NA	NA	NOL	10/24/2013	1317811	TRUE	7/4/14	11/19/13	43	NOL										NOL	11/19/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														111
NA	NA	na	X				#REF!	#REF!	#REF!		PCB	35	726	13	1309367	X	7/5/13	2013	NA	NA	NA	NOL	10/24/2013	1317888	TRUE	7/4/14	11/19/13	44	NOL										NOL	11/19/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														
NA	NA	na	X				#REF!	#REF!	#REF!		PCB	35	727	13	1309388	X	7/5/13	2013	NA	NA	NA	NOL	10/24/2013	1317909	TRUE	7/4/14	11/19/13	45	NOL										NOL	11/19/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														
NA	NA	na	X				#REF!	#REF!	#REF!		PCB	35	728	13	1309430	X	7/5/13	2013	NA	NA	NA	NOL	10/24/2013	1317951	TRUE	7/4/14	11/19/13	46	NOL										NOL	11/19/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														111
NA	NA	na	X				#REF!	#REF!	#REF!		PCB	35	739	13	1309442	X	7/5/13	2013	NA	NA	NA	NOL	10/24/2013	1317963	TRUE	7/4/14	11/19/13	47	NOL										NOL	11/19/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														111
NA	NA	na	G				#REF!	#REF!	#REF!		DSP	20	1265	13	1309462	G	7/5/13	2013	8/19/13	8/22/13	10/5/13	NOL	10/8/2013	1316834	TRUE	7/4/14	9/17/13	35	NOL										NOL	9/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														
NA	NA	na	P				#REF!	#REF!	#REF!		CMS	80	310	13	1309563	P	7/5/13	2013	NA	NA	NA	NOL	6/19/2013	1309563	FALSE	7/4/14	8/13/13	29	NOL										NOL	8/13/2013						NA																														2013	2013	NA	NA	0		0	0						#REF!					TRUE	2013														-16
NA	NA	na	G				#REF!	#REF!	#REF!		EPA	35	691	13	1309820	G	7/12/13	2013	8/26/13	11/13/13	12/27/13	NOL	6/20/2014	1413881	TRUE	7/11/14	12/17/13	7	NOL										NOL	12/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														343
NA	NA	na	G				#REF!	#REF!	#REF!		IGB	11	1800	13	1309833	G	7/12/13	2013	8/26/13	9/4/13	10/18/13	NOL	11/8/2013	1318843	TRUE	7/11/14	9/17/13	19	NOL										NOL	9/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														119
NA	NA	na	G				#REF!	#REF!	#REF!		IGB	86	3000	13	1309855	G	7/12/13	2013	8/26/13	9/4/13	10/18/13	NOL	11/1/2013	1318255	TRUE	7/11/14	9/17/13	20	NOL										NOL	9/17/2013						NA																														2013	2013	NA	NA	0		0	0											FALSE	NA														112
NA	NA	na	G				#REF!	#REF!	#REF!		HFS	89	148	13	1309875	G	7/12/13	2013	8/26/13	12/3/13	1/16/14	NOL	1/29/2014	1404363	TRUE	7/11/14	1/14/14	9	NOL										NOL	1/14/2014						NA																														2014	2014	NA	NA	0		0	0				#REF!							FALSE	NA														201
NA	NA	na	G				#REF!	#REF!	#REF!		DNR	17	2525	13	1309904	G	7/12/13	2013	8/26/13	9/4/13	10/18/13	NOL	EXP	EXP	#VALUE!	7/11/14	9/17/13	27	NOL										NOL	9/17/2013						NA																														2013	2013	NA	NA	0		0	0					#REF!						FALSE	NA														
